company,category,sub_category,question,answer,source_url,collected_at
제네시스,제네시스 커넥티드 서비스,,[안전보안] 도난 추적 서비스 요청은 어떻게 해야 하나요?,"도난추적 서비스는 제네시스 고객센터에 요청하시면 됩니다. 단, 위치 정보 제공을 위해서는 반드시 경찰관서에 도난 신고를 하셔야만 합니다. 사전에 도난 신고가 접수되지 않은 경우에는 고객과 경찰서, 제네시스 고객센터 3자간 통화를 통해 고객님이 직접 도난 신고를 하실 수 있도록 도와 드립니다. ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,차량진단 서비스는 어떻게 이용하나요?,"차량진단 서비스는 차량의 계기판에 엔진/미션, ABS/EPS 관련 경고등이 점등된 경우 [차량진단] 버튼을 선택하시면 됩니다. 차량진단 관리 서비스 이용시 제네시스 커넥티드 서비스 고객센터 상담원과 연결되어 상담원을 통해 진단 결과를 안내 받고 견인 및 정비소 안내 등 후속 조치를 지원 받으실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,월간 리포트가 무엇인가요?,"고객님의 차량 상태를 정기적으로 점검하고 이에 대한 결과를 매월 정기적인 날짜에 제네시스 커넥티드 서비스 앱 또는 이메일로 안내해드리는 서비스입니다. 수집된 차량 상태와 운전 패턴을 분석하여 차량의 최신 상태를 확인하고, 정기 점검시 고장정보가 발견된 경우 해당 고장 내용과 조치 방안을 안내해 드립니다. 월간리포트 이메일은 제네시스 홈페이지 마이페이지 또는 제네시스 고객센터에서 등록하실 수 있습니다. ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,에어백 전개 자동통보 서비스는 어떻게 이용하나요?,"에어백 전개 자동통보 서비스는 고객님 차량의 에어백이 전개되면 제네시스 커넥티드 서비스 고객센터로 사고가 자동 접수되어 상담원이 고객님의 차량으로 사고 상황을 알아보기 위해 전화 드립니다. 고객님은 침착하게 사고 상황만 말씀해 주시면 119 및 보험사 등에 출동요청을 해 드리며, 만약 차량 탑승자의 부상 정도가 심해 사고 상황을 설명할 수 없는 경우에는 자동으로 긴급 출동을 요청하게 됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[앱] 제네시스 커넥티드 서비스 앱은 어떻게 사용하나요?,제네시스 커넥티드 서비스 앱 설치 및 로그인 등 자세한 이용 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 앱 이용 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[앱] 제네시스 커넥티드 서비스 앱에 여러 대의 차량을 등록할 수 있나요?,제네시스 커넥티드 서비스 앱 차량 등록 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 앱 차량 등록 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[앱] 다른 사람에게 제네시스 커넥티드 서비스 가입 차량을 공유할 수 있나요?,제네시스 커넥티드 서비스 앱에서 제네시스 커넥티드 서비스 가입 차량 공유가 가능합니다. 자세한 공유 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 앱 차량 공유 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,사용 중인 제네시스 커넥티드 서비스 요금제가 궁금합니다.,제네시스 커넥티드 서비스  자세한 차종별 요금제 안내는 아래 페이지를 참고해주세요. 제네시스 커넥티드 서비스 차종별 요금제 안내 바로가기 제네시스 커넥티드 서비스 요금제 안내 바로가기,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,요금제 납부 방식을 변경하고 싶습니다.,"제네시스 커넥티드 서비스 요금제 납부 방법 조회 및 변경은 아래 모바일 페이지 또는 제네시스 고객센터에서 가능합니다. ※ 법인/리스/렌트 차량은 제네시스 고객센터에서 처리 가능 요금제 납부 방법 조회 및 변경 모바일 페이지 바로가기 ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,요금 미납을 했을 경우 가산금은 몇%인가요?,요금 미납 시 가산금은 당월 청구금액의 2%입니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,제네시스 커넥티드 서비스 가입 차량을 매각하면 자동으로 해지되나요?,"제네시스 커넥티드 서비스 가입 차량을 매각하신 경우 반드시 제네시스 커넥티드 서비스 서비스를 해지하셔야 합니다. 제네시스 커넥티드 서비스를 해지하지 않으시면 계속 서비스 이용요금이 부과됩니다. 제네시스 커넥티드 서비스 해지는 아래 모바일 페이지 또는 제네시스 고객센터에서 가능합니다. 해지 모바일 페이지 바로가기 ※ 제네시스 고객센터 - 전화 : 080-700-6000 - 서비스 가입/해지/변경 등 (긴급출동, 안전 보안 서비스는 365일 24시간 제공) - 업무시간 : 평일 08:30 ~ 18:00 (주말/공휴일 휴무)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 디지털 키 2 는 어떻게 등록하나요?,"‘제네시스 커넥티드 서비스’ 앱에서 [차량 디지털 키] 메뉴에 들어가셔서 디지털 키를 등록할 수 있습니다. 차량 내비게이션에서 최종 등록이 필요하며, 자세한 내용은 아래 페이지를 참고해주세요. 디지털 키 등록방법 자세히 보기 >",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 디지털 키 2 는 어떻게 공유하나요?,‘제네시스 커넥티드 서비스’ 앱에서 [차량 디지털 키] > [디지털 키 관리] 메뉴에 들어가셔서 디지털 키를 공유할 수 있습니다. 스마트폰 제조사에 따라 애플 Wallet / 삼성 Pass 실행하여 제조사 앱에서도 디지털 키를 공유할 수 있습니다. 자세한 내용은 아래 페이지를 참고해주세요. 디지털 키 공유방법 자세히 보기 >,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 친구나 가족이 디지털 키를 공유 받아 사용하기 위해서 무엇이 필요한가요?,디지털 키를 공유 받는 사람은 서비스가 지원되는 스마트폰을 가지고 있어야 합니다. 지원 대상 스마트폰 기종은 아래 페이지를 참고해주세요. 지원 스마트폰 기종 자세히 보기 >,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 사용자는 여러 개의 스마트폰에 디지털 키를 저장할 수 있나요?,"디지털 키는 스마트폰 1대에 저장 가능합니다. (아이폰의 경우 애플 워치에 추가 1대 저장 가능) 나의 다른 스마트폰에도 디지털 키를 저장하고 싶다면, 디지털 키 공유하기를 통해 사용 가능합니다. 단, 공유하려는 스마트폰과 공유 받는 스마트폰이 동일한 애플 Wallet 계정 / 또는 삼성 Pass 계정으로 로그인 되어 있다면 공유가 불가합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 주행 중에도 스마트폰을 무선 충전 패드에 올려두어야 하나요?,"디지털 키로 차량의 시동을 켜실 수 있으며, 정상적으로 차량 시동이 켜진 후에는 스마트폰을 충전 패드에 꼭 올려 두실 필요는 없습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 차량을 판매하면 스마트폰에 등록된 디지털 키는 어떻게 되나요?,차량을 판매하실 때 제네시스 커넥티드 서비스를 해지하시면 모든 디지털 키가 자동으로 삭제됩니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 통신이 잘 되지 않는 곳에서도 디지털 키를 사용할 수 있나요?,"디지털 키가 제대로 등록된 상태라면, 통신이 잘 되지 않는 곳에서도 사용 가능합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 스마트폰 배터리가 부족한 상태에서 디지털 키를 사용할 수 있나요?,"스마트폰 배터리가 부족한 상태에서 NFC로 제어가 가능하지만, 지원되는 스마트폰 기종에 따라 차이가 있을 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] NFC 카드 키를 지갑에 넣고 사용할 수 있나요?,"금속 물질이 없는 얇은 카드형 지갑에 NFC 카드 키만 있다면 사용할 수 있습니다. 다만, 두꺼운 지갑은 도어핸들과 NFC 카드 간 이격 거리가 생길 수 있어 작동하지 않을 수 있습니다. 또한 지갑 속에 다른 NFC 통신이 가능한 카드 (예: 신용카드 등) 가 있을 경우 작동하지 않을 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] NFC 카드 키를 스마트폰 케이스에 넣어서 사용할 수 있나요?,일부 스마트폰의 경우 스마트폰과 NFC 카드 키가 접촉해 있으면 통신 간섭으로 인하여 동작하지 않을 수 있습니다. 스마트폰과 분리하여 사용하시기 바랍니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 차량 도어 잠금 및 해제를 위해서 스마트폰을 차량 도어 손잡이에 얼마나 가까이 가져가야 하나요?,"도어와 스마트폰 사이 거리가 약 2cm 내인 경우 도어 잠금 및 해제가 가능합니다. 다만 스마트폰 기종에 따라 안테나 위치가 상이할 수 있으므로, 작동하지 않을 경우 스마트폰을 조금 더 가까이 대 주세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,제네시스 커넥티드 서비스,,[디지털 키 2] 디지털 키 2는 특정 스마트폰에서만 사용 가능한가요?,"네, 지원 대상 스마트폰 기종은 아래 페이지를 참고해 주세요. 지원 스마트폰 기종 자세히 보기 >",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,빌트인 캠 녹화 영상이 없습니다. 어떻게 해야 하나요?,"① 녹화 설정 여부를 확인해 주세요. - 주행 중 상시 / 이벤트, 주차 중 상시 / 이벤트 모두 체크되어 있는지 확인해 주세요. ② 프로필별 설정 여부를 확인해 주세요. - 운전자 1, 2, 게스트 모두 빌트인 캠 녹화 설정이 되어 있어야 운전자가 변경되어도 녹화가 유지됩니다. ※ 인포테인먼트 시스템에서 프로필 삭제 및 설정을 초기화할 경우, 빌트인 캠 설정도 초기화되어 다시 설정이 필요합니다. ③ (주차 중 녹화가 안되는 경우) 주차 중 녹화 시간 설정값을 확인해 주세요. - 주차 중 녹화 시간은 최대 10시간 or 12시간 설정이 가능합니다. (차종별 상이) ④ (주차 중 녹화가 안되는 경우) 보조배터리 충전량을 확인해 주세요. - 보조배터리 충전량이 충분치 않은 경우, 설정한 주차 중 녹화 시간이 도달하기 전 녹화가 종료될 수 있습니다. ※ 보조배터리 연동한 녹화 가능 시간 확인 방법 : 인포테인먼트 시스템의 빌트인 캠 화면에서 '빌트인 캠 설정>녹화>주차 중 녹화 시간'을 선택하면 오른쪽 설명 문구에 현재 배터리로 녹화 가능한 시간을 확인할 수 있습니다. ※ 보조배터리 완충까지는 약 1시간 30분 이상 충분한 주행이 필요합니다. (차종별 상이) ⑤ 이벤트 감지 민감도 설정값을 확인해 주세요. - 출고 시 민감도는 보통(3단계)으로 설정되어 있습니다. 필요시 민감도를 높여주세요",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,업데이트할 때 에러가 발생합니다. 어떻게 해야 하나요?,"① 다운로드한 파일을 확인해 주세요. - 다운로드 시 파일명은 변경하지 말아주세요. - 다운로드 시 파일 열기 또는 압축 해제 하지 마시고, 그대로 USB 메모리에 저장해 주세요. - 차종을 맞게 선택하셨는지 다시 한번 확인해 주세요. (동일 차종 내 동력 계통별, 연식별 파일 상이) ② USB 연결 단자를 확인해 주세요. - 빌트인 캠 전용 단자는 멀티미디어 USB 단자와 다르게 글로브 박스 또는 콘솔 박스 내부에 위치해 있습니다. (차종별 상이)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,스마트폰 USB 케이블 연결이 잘 안됩니다. 어떻게 해야 하나요?,"① 빌트인 캠 SW 버전을 확인하시고 최신 SW로 업그레이드해 주세요. - 최신 SW 버전이 아닌 경우, 스마트폰 연결 시 오류가 발생할 수 있습니다. ※ 최신 SW 여부 확인 방법 : 인포테인먼트 시스템의 빌트인 캠 화면에서 '빌트인 캠 설정>빌트인 캠 소프트웨어 정보'를 선택하면 차량에 설치된 SW 정보를 확인할 수 있습니다. 최신 SW 버전 정보는 빌트인 캠 업데이트 홈페이지 공지사항을 확인하십시오. ② USB 케이블을 확인해 주세요. - 데이터 통신이 가능한 USB 케이블 사용이 필요하며(충전용 케이블 사용 불가) 노후된 케이블 사용 시 연결이 되지 않을 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,이벤트 알림을 설정했는데도 알림 메시지가 오지 않습니다. 어떻게 해야 하나요?,"① 이벤트 알림은 민감도 설정값이 3단계 이하인 경우만 제공하고 있습니다. 민감도 4단계 이상 설정한 경우에도, 이벤트 알림 여부와 상관없이 녹화 기능은 작동하고 있으니, 걱정 마세요. ※ 민감도 4, 5단계 이벤트 알림 없는 이유 : 이벤트 알림은 주차 후 최대 5회까지 제공되며, 민감도를 높게 설정할 경우 정말 중요한 이벤트 알림을 받을 수 없어 민감도 보통 이하에서만 알림을 제공하고 있습니다. ※ 이벤트 알림 설정 방법 : 인포테인먼트 시스템의 빌트인 캠 화면에서 '빌트인 캠 설정>녹화>주차 중 이벤트 알림'을 선택하면 커넥티드 서비스 앱을 통해 알림을 받을 수 있습니다. 단, 커넥티드 서비스에 가입 후 앱에서도 알림을 받도록 설정하여야 합니다. ② 이벤트 알림은 불필요한 알림이 가지 않도록 차량 잠금(도난경보장치 경계 상태) 후 발생한 이벤트에 대해서만 알림을 보내고 있습니다. 녹화 기능은 작동하고 있으니, 걱정 마세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,녹화 영상 관리 방법이 궁금합니다.,"주행 중 상시 영상은 최대 3시간, 주차 중 상시 영상은 최대 20시간, 주행/주차 중 충격감지 이벤트는 최대 40건, 수동 스위치 녹화는 최대 30건까지 저장 가능합니다. 저장 공간 초과 시 가장 이른 녹화 영상부터 자동 삭제되므로, 중요 파일은 보관함[★]에 저장하시거나 사고 직후에도 차량 주행 필요시 '주행 중 녹화 기능'을 꺼주세요. ※ 주행 중 상시 / 주차 중 상시 / 주행 중 이벤트 / 주차 중 이벤트 영상은 독립적으로 분할 저장됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,빌트인 캠 업데이트를 하지 않으면 영상 녹화가 안 되나요?,"업데이트와 영상 녹화는 관련이 없습니다. 다만, 업데이트를 하지 않은 경우 스마트폰 연결 오류 등 일부 기능이 정상적으로 동작하지 않을 수 있으니 꼭 업데이트를 받으시기 바랍니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,빌트인 캠,,USB 메모리 저장 버튼이 활성화가 안됩니다. 어떻게 해야 하나요?,USB 연결 단자를 확인해 주세요. 정상적으로 연결 시 화면 상단에 USB 연결 아이콘이 표시됩니다. 빌트인 캠 전용 단자는 멀티미디어 USB단자와 다르게 글로브 박스 또는 콘솔 박스 내부에 위치해 있습니다. (차종별 상이),https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,무선 소프트웨어 업데이트(OTA),,무선 소프트웨어 업데이트로 차량 시스템 업데이트 가능하다는 문자와 고객통지문을 받았는데 언제 업데이트를 받을 수 있나요?,무선 소프트웨어 업데이트는 대상 고객에 한하여 순차적으로 소프트웨어가 배포됩니다. 최신 버전으로 소프트웨어를 업데이트하기 위해 차량이 주행하는 동안 무선 통신으로 자동으로 다운로드 하고 업데이트 준비를 합니다. 주행 후 시동을 끄면 업데이트 안내를 받으실 수 있습니다. ※ 참고. 소프트웨어 다운로드는 무선 소프트웨어 업데이트로 빠른 설치를 도와 드리기 위한 사항입니다. 시동을 끄면 팝업창이 뜨고 안내에 따라 ‘시작‘ 버튼을 누르셔야 신규 소프트웨어를 설치하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,무선 소프트웨어 업데이트(OTA),,"무선 통신으로 차량에 소프트웨어가 자동으로 다운로드 된다고 들었는데, 다운로드 현황은 어떻게 확인 가능한가요?",무선 소프트웨어 업데이트 진행 사항은 차량 내 인포테인먼트 화면을 통해 확인하실 수 있습니다. ※ 확인 경로 :  일반 설정 > 시스템 정보 > 주요 업데이트 내역 > 차량 시스템 업데이트 > SW 버전 ① 무선 통신을 통해 소프트웨어가 차량에 다운로드 중인 상태 ② 신규 소프트웨어가 차량에 다운로드 완료 후 설치 준비 상태,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,무선 소프트웨어 업데이트(OTA),,"다운로드와 설치 준비가 완료되었는데, 업데이트 안내 팝업이 나타나지 않는다면 차량에 문제가 있는 건가요?","12V 배터리 상태 (충전량, 온도 등) 에 따라 업데이트 안내 팝업이 나타나지 않을 수 있습니다. 차량 내 인포테인먼트 화면을 통해 확인하실 수 있습니다. ※ 확인 경로 :  일반 설정 > 시스템 정보 > 주요 업데이트 내역 > 차량 시스템 업데이트 > SW 버전 ① 12V 배터리 충전량 부족 시 (배터리 충전 후 업데이트 가능) ② 12V 배터리 온도가 낮을 경우 (주로 겨울철 발생)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,무선 소프트웨어 업데이트(OTA),,업데이트가 완료되면 업데이트 내용은 어디서 확인 가능한가요?,"차량 내 인포테인먼트 화면에서 QR 코드를 확인 가능하며, QR 코드 확인 시 제네시스닷컴 홈페이지 내 공지사항 게시판이 연동되어 업데이트 내용을 확인하실 수 있습니다. ※ 확인 경로 :  일반 설정 > 시스템 정보 > 주요 업데이트 내역 > 차량 시스템 업데이트 > SW 버전",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,무선 소프트웨어 업데이트(OTA),,MY GENESIS App(앱)으로 업데이트 완료 여부를 확인 가능한가요?,MY GENESIS App(앱) 실행 후 아래의 경로를 통해 소프트웨어 최신 버전임을 확인하실 수 있습니다. ※ 경로: MY GENESIS 앱 우측 상단 '메뉴' > '서비스 정보' > '버전 정보' > 차량 시스템 '최신 버전' 확인 가능 무선 소프트웨어 업데이트 관련 추가로 궁금한 사항이 있으신 경우 고객센터로 문의 부탁드립니다. [문의] 고객센터 :  080-700-6000 상담가능 시간 (평일) :  08:30 ~ 16:00,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
