company,category,sub_category,question,answer,collected_at,source_url
제네시스,Pleos 계정,,Pleos 계정에 가입을 했는데 로그인 시 아이디/비밀번호가 틀리다고 나오고 아이디 찾기를 해도 가입된 계정이 없다고 나옵니다.,"Pleos 계정으로 가입한 계정이나 아이디 찾기 시 가입된 계정이 없다고 나온다면 혹시 Pleos 계정 로그인 화면이 아닌 제네시스 통합 계정 로그인 화면에서 로그인 시도하신 것은 아닌지 확인해 주세요. 제네시스 서비스는 2025년 10월29일부터 신규 계정 가입은 Pleos 계정으로만 가능하며, 해당 일자이후에 신규 가입한 Pleos 계정 로그인은 Pleos 계정 로그인 화면에서 해주셔야 합니다. 다만 기존 가입자들은 여전히 제네시스 통합 계정을 이용하고 있으므로 두 가지 형태의 로그인 화면이 존재하고 있어 헷갈리실 수 있습니다. 로그인 화면에서 [Pleos 계정 로그인] 버튼이 보인다면 제네시스 통합 계정 로그인 화면인 것이므로 [Pleos 계정 로그인] 버튼을 선택 후 Pleos 계정 로그인 화면으로 이동하셔서 다시 로그인을 시도해 주세요",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,Pleos 계정,,Pleos 계정은 탈퇴 신청 중인데 이미 서비스는 해지되었어요. 오류 아닌가요?,"Pleos 계정 탈퇴 신청은 신청 15일 이후에 완전히 탈퇴 됩니다. 탈퇴 신청 상태에서는 얼마든지 탈퇴 신청을 취소하실 수 있습니다. 단, 이용해지를 시도한 서비스는 이용 해지가 즉시 이루어집니다. 서비스는 이미 이용해지 되었지만 Pleos 계정은 이후15일 간 '탈퇴 신청 중' 상태로 확인 될 수 있습니다. Pleos 계정 탈퇴 신청 중일 때 서비스 이용을 다시 원하신다면 '탈퇴 신청 취소' 후 서비스 이용 가입 시 정상적으로 서비스를 다시 이용하실 수 있습니다. 이는 Pleos 계정과 서비스 간의 규정에 따른 정책으로, 관련해 문의사항이 있으시다면 사용 희망 서비스에 문의 부탁드립니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,Pleos 계정,,"제네시스 앱/웹 서비스에서 계정 탈퇴를 신청하는데 현대, 기아 가입 서비스 내역은 왜 나오나요?","Pleos 계정 탈퇴 시 현대자동차그룹의  타 브랜드 서비스 가입 내역을 확인하셨군요. Pleos 계정은 현대자동차그룹의 글로벌 원 아이디 서비스입니다. 하나의 계정으로 현대, 기아, 제네시스 디지털 서비스를 모두 이용할 수 있으므로 계정 탈퇴 시 특정 브랜드에 국한되지 않은 현재 이용 중인 서비스를 모두 확인할 수 있도록 제공하고 있습니다. 가입 중인 모든 서비스를 한 눈에 확인하시고 Pleos 계정 탈퇴 여부를 신중하게 선택해주세요.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,멤버십은 어떻게 등록하고 포인트를 사용/적립할 수 있나요?,"제네시스 인카페이먼트에 멤버십을 등록하고 사용처별 멤버십 포인트를 설정하시면, 결제 시 멤버십을 사용/적립하실 수 있습니다. [멤버십 등록 및 사용 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 선택 2. 결제수단 → 멤버십에서 '+' 버튼 선택 후 등록 3. 결제수단 메뉴 하단 '포인트 사용 설정'에서 사용처별 적립/사용할 포인트 설정 4. 결제 시 차량 내비게이션에서 설정한 포인트 확인되며, 사용 희망 시 체크박스 선택 ※ 포인트 사용 설정까지 완료하셔야 결제 시 내비게이션 화면에서 멤버십 포인트를 확인하실 수 있습니다. ※ 멤버십은 지원 가능한 제휴 가맹점에서만 사용하실 수 있습니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,법인 명의 차량도 가입 가능하나요?,"네, 가능합니다. 제네시스 커넥티드 서비스에 이메일 로그인 후 법인/리스/렌트 차 등록을 완료하시면, 제네시스 인카페이먼트에서 해당 차량을 확인 및 이용하실 수 있습니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,타인 명의 차량으로도 제네시스 인카페이먼트를 이용할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자에게 차량을 공유 받고, 운전자 (Driver) 계정까지 연동하신 경우 해당 차량으로 제네시스 인카페이먼트 이용이 가능하십니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,차량 리스트에서 차량을 삭제하고 싶습니다. 어떻게 해야 하나요?,제네시스 인카페이먼트는 제네시스 커넥티드 서비스에 가입된 차량을 자동으로 불러옵니다. 차량 삭제는 해당 차량을 제네시스 커넥티드 서비스에서 탈퇴하시면 가능합니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,"차량이 외부 해제 상태인데, 해당 차량을 어떻게 다시 이용할 수 있나요?",차량 매각/양도 등으로 외부 해제가 된 경우에는 다시 이용하실 수 없습니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,매장에서 주차요금 종이 할인권을 받았습니다. 종이 할인권은 어떻게 사용하나요?,"매장에서 차량번호를 통해 전산으로 할인을 해주는 경우, 자동으로 할인금액이 반영됩니다. 다만, 종이 할인권을 받으신 경우 아래와 같이 진행하시면 할인을 받으실 수 있습니다. [종이 할인권 사용방법] 1. 차량 내비게이션에서 결제 비밀번호 입력 화면 진입 2. '종이 할인권' 체크박스 선택 3. 결제 비밀번호 입력 4. 할인 전 금액으로 결제 5. 출차 시 종이 할인권 제출 6. 종이 할인권 금액만큼 카드 부분 취소 ※ 종이 할인권 부분 취소 환불은 카드사 영업일 기준 2~3일 뒤 진행됩니다. 자세한 내용은 해당 카드사에 문의 부탁드립니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,결제 비밀번호 등록은 어떻게 하나요?,"결제 카드 등록 시 결제 비밀번호를 설정하실 수 있습니다. ※ 결제 비밀번호는 카드사별 설정하실 수 있으며 카드사가 수집, 관리합니다. 결제 비밀번호 관련 문의는 해당 카드사 고객센터로 연락해주세요.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,결제 비밀번호는 언제 사용하나요?,"결제 비밀번호는 카드사별로 설정 가능하며, 제네시스 인카페이먼트 결제 시 내비게이션에 결제 비밀번호 6자리를 입력하셔야 결제가 이루어집니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,"제네시스 인카페이먼트 주차장 결제 시, 다자녀 할인이나 장애인 할인 등을 받을 수 있나요?","네, 할인 가능합니다. 할인 혜택을 받기 위해서는 주차 제휴사인 파킹클라우드가 운영하는 아이파킹 멤버십에 가입하고 감면 조건 인증을 받아야 합니다. 인증 및 등록 절차가 완료되면 자동으로 할인 혜택을 받을 수 있습니다. [주차요금 감면 조건 등록 방법] 1. 아이파킹(iParking) 어플리케이션 실행 2. 메뉴 → 내 정보 → 감면 조건 관리 → + 버튼 → 감면 조건 선택 후 등록 진행 ※ 감면 조건: 경차, 승용차 요일제(수도권), 저공해 차량, 다둥이행복카드(2자녀), 다둥이행복카드(3자녀), 장애인, 국가유공자, 5.18민주유공자, 성실납세자",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,"주차요금을 제네시스 인카페이먼트로 정산한 뒤에, 바로 출차하지 않아 추가요금이 발생하면 추가요금은 어떻게 결제해야 하나요?","제네시스 인카페이먼트로 정산 완료 후 발생한 요금에 대해서는, 출차 시점에 정산소에서 별도 정산을 하셔야 합니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,주차요금이 0원 상황에서 시동을 켜거나 제네시스 인카페이먼트 결제를 요청하면 어떻게 되나요?,주차비용이 없는 경우에는 제네시스 인카페이먼트 서비스가 활성화되지 않습니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,결제 완료 후에도 멤버십 포인트를 사용하거나 주차권 할인을 받을 수 있나요?,"결제 완료 뒤에는 포인트 사용, 적립 및 할인권을 사용하실 수 없습니다. 결제를 취소하고 다시 결제해주세요. 결제 비밀번호를 입력하기 전에 포인트 및 할인 항목을 선택하셔야 포인트 사용 및 할인을 받으실 수 있습니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제네시스 인카페이먼트 결제 한도는 어떻게 되나요?,고객님께서 등록하신 카드에 설정해놓으신 한도와 동일합니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제네시스 인카페이먼트로 결제한 내역을 어디서 확인할 수 있나요?,MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 더보기 → 사용내역 선택에서 결제 이력을 확인하실 수 있습니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제네시스 인카페이먼트로 결제했는데 취소하고 싶습니다. 어떻게 해야 하나요?,제네시스 인카페이먼트 사용내역의 바코드를 제출하여 결제 취소를 할 수 있습니다. [결제 취소 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 더보기 → 사용내역 선택 2. 취소할 사용내역 선택 3. 바코드 점원에게 제출,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제네시스 인카페이먼트는 어디서 사용할 수 있나요?,제휴된 주유소와 주차장에서 이용하실 수 있습니다. 가맹점 확인은 차량 내비게이션 및 MY GENESIS APP에서 가능합니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,내비게이션에서도 서비스 가맹점을 확인할 수 있나요?,"네, 제네시스 인카페이먼트 지원 차종의 내비게이션 HOME 화면에서 [G-In-car Payment] 메뉴를 선택하시면, 현재 차량 위치 주변의 가맹점을 확인하고 목적지로 설정하실 수 있습니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제휴 가맹점은 앞으로 늘어날 계획이 있나요?,향후 지속적으로 확대할 계획입니다.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제휴 주유소에 도착하기 전에 미리 결제할 수 있나요?,"차량이 해당 가맹점에 도착하신 후 서비스를 이용하실 수 있습니다. 특정 범위 밖에서 가맹점을 선택하실 경우, 내비게이션 팝업을 통해 가맹점 도착 후 서비스를 이용하시도록 안내하고 있습니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,차량 소유주가 아닌 사람도 제네시스 인카페이먼트를 가입할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자(정회원)에게 차량 공유를 받으신 경우, 해당 차량으로 제네시스 인카페이먼트 가입이 가능합니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,제네시스 인카페이먼트 가입 가능한 차종이 어떻게 되나요?,"G90 Long Wheel Base Black, G90 Black, G80 Black, GV80 Black, GV80 Coupe Black, G90 Long Wheel Base, G90 (2022년 출시 모델), G90, The All-new G80, 2019 G80 (고급형 5세대 내비게이션), Electrified G80, The new G70 (표준형 5W세대 내비게이션), G70 Shooting Brake, GV80, GV80 Coupe, GV70, Electrified GV70, GV60, GV60 Magma ※ 차종 지속 확대 예정입니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,차량 매각 시 자동으로 서비스가 해지되나요?,"아니요, 차량 매각 시 자동으로 서비스가 해지되지 않습니다. 더 이상 차량을 사용하지 않으실 경우, 제네시스 커넥티드 서비스에서 해당 차량 서비스 탈퇴를 진행해주십시오.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,멤버십은 어떻게 삭제하나요?,제네시스 인카페이먼트를 통해 발급된 멤버십 카드는 아래의 방법으로 삭제하실 수 있습니다. [멤버십 삭제 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 선택 2. 결제수단 →  멤버십 → 삭제할 멤버십 선택 후 하단 '연동 해제' 선택 ※ 멤버십 회원 탈퇴는 해당 멤버십 고객센터를 통해 진행하세요.,2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,멤버십 포인트 잔액은 어떻게 확인하나요?,MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 결제수단 메뉴에서 멤버십 잔여 포인트 확인 가능합니다. (메뉴로 진입하실 때마다 잔여 포인트가 갱신됩니다.),2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,분실 신고로 카드가 정지되면 제네시스 인카페이먼트에서도 카드가 정지되나요?,"제네시스 인카페이먼트에 등록한 카드를 정지하실 경우, 등록된 카드도 실물 카드와 동일하게 정지됩니다.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,실물 카드를 재발급 받으면 카드를 재등록해야 하나요?,"네, 기존 등록된 카드는 사용하실 수 없습니다. 기존 카드는 삭제하시고 신규 발급한 카드를 등록 후 사용해주세요.",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
제네시스,인카페이먼트,,차량 분실/도난 시 타인이 제네시스 인카페이먼트를 사용할 수 있나요?,"제네시스 인카페이먼트를 사용하기 위해서는 고객님이 선택하신 '결제 차량'에서 사전에 등록하신 '결제 비밀번호' 입력이 이루어져야 하기 때문에 타인이 제네시스 인카페이먼트를 사용할 수 없습니다. (또한, 차량에서 타인이 결제 비밀번호를 3회 이상 오입력 시 해당 카드사의 모든 카드가 삭제됩니다.) 추가적으로 차량 분실/도난으로 타인의 제네시스 인카페이먼트 부정 사용을 방지하기 위해 아래와 같은 조치를 취하실 수 있습니다. 아래의 방법 중 하나로 결제 차량을 해제하여 해당 차량에서 제네시스 인카페이먼트를 이용하지 못하도록 할 수 있습니다. 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 → 차량관리 메뉴에서 분실/도난된 차량을 결제 차량에서 선택 해제 2. 제네시스 고객센터(080-700-6000) 연락 후 차량 외부 해제 요청",2026-06-27,https://www.genesis.com/kr/ko/support/faq.html
